Year,Month,Depth,Latitude,Longitude,E. huxleyi,G.ericsonii,G.oceanica,Reticulafenestra sp.,C. leptoporus quadriperforatus,Hayaster perplex,O. antillarum,U. sibogae,U. foliosa,Chiasmolithus sp.,H. carteri,H. pavimentum,H. wallichii,H. hyalina,S. apsteinii,P. discopora,A. quattrospina,Acanthoica sp.,A. robusta,C. aculeata,D. tubifera,R. clavigera stylifera,R. clavigera clavigera,R. xiphos,P. vandelli,Palusphaera sp.,Solisphaera turbinella,S. galbula,S. emidasia,Syracosphaera spp.,S. ampliora,S. anthos,S. epigrosa,S. ossa type 1,S. ossa type 2,S. ossa-like,S. molischii type 2,S. nodosa-type,S. prolongata,S. pulchra,S. histrica,S. bannockii,S. orbiculus,S. nana,S. hastata,S. corolla,S. marginaporata,S. leptolepis,S. arethusae,S. noroitica-type,S. exigua,S. aurisinae,S. dilatata,S. serrata,S. rhombica,S. halldalii,S. rotula,S. andruleitii,S. gaarderae,S. mediterranea,Calciopappus sp. curved,C. rigidus,C. caudatus,Calciopappus sp.,M. adriaticus,M. elegans,O. formosus,O. minimus,O. macrospinus,C. brasiliensis,C. murrayi,Calciosolenia sp.,A. extenta,A. gaudii,A. capulata,A. pinnigera,A. unicornis,Canistrolithus valliformis,Papposphaeracea spp.,F. pyramidosa,K. baumannii,Pappomonas type 5,Pappomonas type 3,P. lepida,Pappomonas vexillata,Papposphaera type 1,Papposphaera type 3,Papposphaera type 4,P. margalefii,V. cancellifer,U. tenuis,U. irregularis,F. profunda elongata,F. profunda profunda,F. profunda rhinocera,Florisphaera sp. with spur,G. flabellatus,P. longistipies,HOL spp.,Papposphaeraceae HOL,S. molischii HOL,A. periperforata,S. rotatonica HOL,S. pulchra galea HOL,S. nana HOL,S. histrica HOL,S. banockii HOL,S. marginaporata HOL,Z. marsilii,C. divergens,H. HOL catilliferus type,H. pavimentum HOL,H. HOL ponticuliferus type,Corisphaera spp.,C. gracilis,S. strigilis HOL,C. thyrreniensis,C. sphaeroidea HOL,C. dentata,S. arethusae HOL,H. spinosa,H. triarcha,H. cornifera,C. leptoporus subsp. quadriperforatus HOL,S. mediterranea HOL marisrubri,Syracolithus type A,S. gaarderae HOL,P. magnaghii,S. aurisinae HOL,S. mediterranea HOL gracillima,S. mediterranea HOL hellenica,C. multipora,S. quadridentata,S. youngii,Sphaerocalyptra sp.,C. disconstricta,A. unicornis POL,A. gaudi POL
2018,8,40,29.468,34.928,2.618855399,0.232787147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058196787,0,0,0,0.058196787,0.17459036,0,0,0,0,0,0,0,0.058196787,0,0,0,0.116393573,0,0,0,0,0.116393573,0.116393573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116393573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058196787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.412301159,0.69836144,0,0,0,0,0,0,0,0,0,0,0,0.290983933,0,0,0.116393573,0,0,0,0,0,0,0,0.116393573,0,0,0,0,0,0,0.058196787,0,0.232787147,0,0,0.52377108,0.581967867,0,0.116393573,0.058196787,0.058196787,0,0,0,0,0,0
2018,8,60,29.468,34.928,2.084922976,0.05634927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394444887,0,0,0.05634927,0,0,0,0,0,0,0,0,0.169047809,0,0,0,0,0.112698539,0.05634927,0,0,0,0,0.05634927,0.112698539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05634927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79048606,0.845239044,0,0,0,0,0,0,0,0,0,0,0,0.845239044,0,0,0,0,0,0,0.112698539,0,0,0,0,0,0,0,0,0,0,0,0,0.394444887,0,0,0.394444887,0.225397078,0,0.112698539,0,0,0,0,0,0,0.05634927,0
2018,8,80,29.468,34.928,2.395995561,0.381181112,0,0,0,0,0,0,0,0,0,0,0.054454445,0,0,0,0,0,0,0,0,0.762362224,0,0,0,0,0,0,0,0,0,0,0,0.435635557,0,0.054454445,0,0,0,0.272272223,0,0,0,0,0.108908889,0.108908889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054454445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.915714461,0.163363334,0,0,0,0,0,0,0.108908889,0,0.054454445,0,0,0.707907779,0,0,0,0,0,0,0.054454445,0,0,0.163363334,0,0,0,0,0,0,0.108908889,0,0,0.490090001,0,0,0.326726667,0.272272223,0.108908889,0.054454445,0.108908889,0,0,0,0,0,0.217817778,0.054454445
2018,8,100,29.468,34.928,2.571354238,3.157803451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135334434,0,0.315780345,0,0,0,0,0,0.992452513,0,0,0,0,0.270668867,0,0,0,0.360891823,0,0,0.135334434,0,0.045111478,0.090222956,0.090222956,0,0,0,0,0.045111478,0,0,0,0,0,0,0,0,0,0,0,0.180445911,0,0,0,0,0,0.451114779,0.045111478,0.180445911,0.63156069,0,0,0.045111478,1.533790248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12023946,0.090222956,0.360891823,0.406003301,0,0,0,0,0.045111478,0,0,0,0,0.045111478,0,0,0,0,0,0,0,0,0,0,0.090222956,0,0,0,0,0,0,0,0,0.090222956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,120,29.468,34.928,5.285474127,0.349452835,0,0,0,0,0.174726417,0,0,0,0,0,0,0.043681604,0,0,0,0,0.917313691,0,0,0,0,0,0.174726417,0,0,0,0,1.397811339,0,0.131044813,0,0.043681604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.397811339,0.087363209,0,0,0,0,0,0,0.087363209,0,0,0.436816044,0,0.829950483,0,0,0,0,0,0,0,0,0,0.043681604,0,0,0,0,0,0,0,0,0,0.174726417,0.043681604,4.018707601,1.0046769,0.218408022,0,0.436816044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043681604,0,0,0,0,0,0,0,0,0,0
2018,8,140,29.469,34.93,1.55510293,0.207347057,0,0,0,0,0.034557843,0,0,0,0,0,0,0,0,0,0,0,0.4838098,0,0,0,0,0,0,0,0,0,0,1.382313715,0,0.069115686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.347755872,0.103673529,0,0,0,0,0,0,0.034557843,0.034557843,0,0,0,0,0,0,0,0,0,0,0,0.069115686,0,0.034557843,0,0,0.034557843,0,0,0,0,0,0,0.034557843,0,0.034557843,0.345578429,0,0,0.034557843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,2,29.469,34.93,3.314619246,1.494828288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129985068,0,0.064992534,0.064992534,0,0.519940274,0,0.064992534,0,0,0,0,0,0.064992534,0,0,0,1.429835753,0,0.064992534,0.064992534,0,0,0,0.064992534,0,0.064992534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129985068,0,0,0,0.064992534,0,0,0,0,0,0,0,0,0,0,0,0,0.064992534,0,0,0,0,0,0,0.389955205,0,0,0,0,0,0,0,0,0,0,0,0,0.064992534,0,0,0.129985068,0,0.194977603,0,0,0,0,0,0.129985068,0,0,0,0,0,0,0,0,0.064992534,0,0,0,0.064992534,0,0,0,0,0,0,0,0,0,0
2018,10,20,29.469,34.93,3.600240068,0.95100681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067929058,0,0.135858116,0.067929058,0.067929058,1.018935868,0,0,0,0,0,0,0,0.339645289,0,0,0,1.2906521,0,0,0,0,0.067929058,0,0,0,0,0,0,0.067929058,0,0,0,0,0,0,0.067929058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067929058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271716232,0,0,0,0,0,0,0,0,0,0,0,0,0.067929058,0,0,0,0,0.067929058,0,0,0.067929058,0,0,0,0.067929058,0,0,0,0,0.135858116,0,0,0,0,0,0.135858116,0,0,0,0,0,0,0,0,0,0,0
2018,10,40,29.469,34.93,2.886028296,1.034613918,0.054453364,0,0,0,0,0,0,0,0,0,0,0,0.054453364,0,0.163360092,0.054453364,0,0.054453364,0.054453364,0.435626913,0,0,0.108906728,0,0,0,0,0.217813456,0,0,0,0.871253825,0,0.27226682,0,0,0.054453364,0.108906728,0.054453364,0,0.054453364,0,0,0,0,0.054453364,0,0,0,0,0.054453364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163360092,0,0,0,0.108906728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217813456,0,0,0,0,0,0,0,0.054453364,0,0,0,0,0.054453364,0,0,0.054453364,0,0.054453364,0,0,0,0,0,0,0.054453364,0,0,0,0,0,0,0,0,0,0,0.108906728,0,0,0,0,0,0,0,0.108906728,0,0.054453364,0
2018,10,60,29.469,34.93,3.132356458,0.991912878,0.052205941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052205941,0,0,0,0.365441587,0,0,0,0,0,0,0,0.365441587,0,0,0,0.991912878,0,0.052205941,0,0,0,0.052205941,0.052205941,0,0,0.052205941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052205941,0,0,0,0,0,0,0.104411882,0,0,0,0.208823764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104411882,0,0,0,0,0,0,0,0.052205941,0,0,0,0,0.104411882,0,0,0.052205941,0,0.052205941,0,0,0,0,0,0.104411882,0.052205941,0,0,0,0,0,0,0,0,0,0,0.052205941,0,0,0,0,0,0,0,0,0,0,0
2018,10,80,29.469,34.93,5.064263345,1.463009411,0,0,0.056269593,0,0.225078371,0,0,0,0,0,0,0,0,0,0,0,0.281347964,0.056269593,0.056269593,0.450156742,0,0,0,0,0,0,0,0.112539185,0,0,0,0.844043891,0,0,0,0,0.168808778,0.168808778,0,0,0,0,0,0,0,0,0.056269593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056269593,0.056269593,0,0,0,0.168808778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225078371,0,0.281347964,0,0,0,0,0,0.056269593,0,0,0,0,0,0,0,0.056269593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056269593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056269593
2018,10,100,29.469,34.93,3.600363208,1.121424606,0,0,0,0,0.531201129,0.059022348,0,0,0,0,0,0,0,0,0,0,0.177067043,0,0,0,0,0,0,0,0,0,0,0,0,0.059022348,0,0.177067043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059022348,0.118044695,0,0,0,0.118044695,0.059022348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059022348,0,1.121424606,0.885335215,0.059022348,0,0.177067043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,120,29.469,34.93,1.871642581,0.534755023,0,0,0.053475502,0,0.748657033,0,0,0,0,0,0,0,0,0,0,0,0.106951005,0,0,0,0,0,0,0,0,0,0,0,0,0.053475502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053475502,0,0,0,0,0,0,0,0.053475502,0,0.213902009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053475502,0,1.60426507,2.673775116,0.160426507,0,0.320853014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,140,29.469,34.93,1.596437282,0.4164619,0,0,0,0.069410317,0.902334116,0,0,0,0,0,0,0,0.069410317,0,0,0,0.138820633,0,0,0,0,0,0.069410317,0,0,0,0.069410317,0,0,0.069410317,0,0.069410317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138820633,0,0.20823095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138820633,0,2.637592032,1.735257916,0.138820633,0,0.277641267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,20,29.469,34.929,26.5609604,1.223202124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262114741,0,0.174743161,0.08737158,0.349486321,1.223202124,0,0,0,0,0,0,0,0.174743161,0,0,0,0.611601062,0,0.174743161,0,0,0.08737158,0.436857901,0,0,0.262114741,0,0.08737158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08737158,0,0,0,0,0,0,0.174743161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174743161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174743161,0,0,0,0,0,0,0,0,0.08737158,0,0,0,0.174743161,0,0,0,0,0.08737158,0,0,0,0,0,0,0,0
2018,11,60,29.469,34.929,15.3250835,1.194162351,0,0,0,0,0,0,0,0,0,0,0.066342353,0,0,0,0.066342353,0,0,0.066342353,0.132684706,0.796108234,0,0,0,0,0,0,0,0.132684706,0,0,0,0.530738822,0,0,0,0,0,0.199027058,0.066342353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066342353,0.066342353,0.132684706,0.066342353,0,0,0.132684706,0.398054117,0,0,0.066342353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066342353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066342353,0,0,0,0.066342353,0,0,0,0,0,0,0,0,0,0.132684706,0.066342353,0,0,0,0.066342353,0,0,0,0,0,0,0,0
2018,11,100,29.469,34.929,23.41407369,1.19054612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079369741,0,0,0.079369741,0.238109224,0.714327672,0,0,0,0,0,0,0,0.238109224,0,0,0,0.476218448,0,0,0,0,0,0.238109224,0,0,0,0.079369741,0,0,0,0,0,0,0,0,0.079369741,0,0,0,0.079369741,0,0,0,0,0,0,0,0.158739483,0,0.079369741,0,0,0.158739483,0.238109224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158739483,0.079369741,0,0,0,0,0,0,0.079369741,0,0,0,0,0,0,0,0,0,0,0,0.079369741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079369741,0,0,0,0,0,0.079369741,0.079369741,0,0,0,0,0,0
2018,12,2,29.469,34.929,67.67302727,1.843951697,0,0,0,0,0,0.18439517,0,0,0,0,0,0,0,0,0.18439517,0,0,0,0.092197585,0,0,0,0,0,0,0,0,0.092197585,0,0,0,0.921975848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18439517,0.553185509,0,0,0.18439517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092197585,0,0,0.18439517,0,0,0,0,0,0,0,0,0,0.276592755,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,20,29.469,34.929,70.95681409,1.66305033,0,0,0,0,0,0.316771491,0,0,0,0,0,0,0,0,0.079192873,0,0,0,0,0.079192873,0,0,0,0,0,0,0,0,0,0,0,1.187893093,0,0,0,0,0,0,0,0,0,0,0,0.079192873,0,0,0,0,0,0,0,0,0,0,0.079192873,0,0,0,0,0,0,0,0,0.079192873,0,0,0,0,0.475157237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079192873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158385746,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,60,29.469,34.929,69.89409683,1.213439181,0.121343918,0,0,0,0,0.242687836,0,0,0,0,0,0,0,0,0.242687836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970751345,0,0,0,0,0,0.121343918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121343918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485375672,0.242687836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121343918,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,100,29.469,34.929,68.60475088,0.745703814,0,0,0,0,0,0.124283969,0,0,0,0,0,0,0,0,0,0.124283969,0,0,0,0.124283969,0,0,0,0,0,0,0,0,0,0,0,0.745703814,0,0,0,0,0,0.124283969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124283969,0.124283969,0,0,0,0,0.124283969,0.497135876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497135876,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,140,29.469,34.929,66.58702228,0.786018813,0.112288402,0,0,0,0,0.224576804,0,0,0,0,0,0,0,0,0.112288402,0,0,0,0.112288402,0,0,0,0,0,0,0,0,0,0,0,0,1.347460822,0,0,0,0,0,0,0,0,0,0,0,0,0.112288402,0,0,0,0,0,0,0,0,0,0.112288402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336865205,0,0,0.112288402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224576804,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,2,29.469,34.929,10.10561752,0.531874606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425499685,0.425499685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319124764,0,0,0,0,0.531874606,0.106374921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106374921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,20,29.469,34.929,6.701620041,0.85099937,0.106374921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106374921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106374921,0.531874606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319124764,0,0,0,0,0.744624449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106374921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,60,29.469,34.929,10.42001451,0.359310845,0.269483134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179655423,0.179655423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269483134,0,0,0.089827711,0,0.089827711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,100,29.469,34.929,7.74409427,0.595699559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085099937,0,0.085099937,0,0,0,0,0,0,0,0,0,0,0,0,0.085099937,0.085099937,0.510599622,0,0,0.085099937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255299811,0,0,0.085099937,0,0,0.085099937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085099937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,120,29.469,34.929,8.690831069,1.751640371,0.067370783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067370783,0,0,0.20211235,0.20211235,0,0,0.067370783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336853917,0,0,0.20211235,0,0,0,0,0,0,0,0,0,0,0,0.067370783,0.067370783,0,0.134741567,0,0,0,0,0,0,0.134741567,0,0,0,0,0,0,0,0,0,0,0.134741567,0,0,0,0,0,0,0,0,0,0,0,0.067370783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
