Latitude,Longitude,Date,Depth,Reference,Acanthoica quattrospina,Algirosphaera robusta,Braarudosphaera bigelowii,Calcidiscus leptoporus,Calciopappus caudatus,Calciopappus rigidus,Calciosolenia brasiliensis,Calciosolenia murrayi,Caneosphaera molischii,Ceratolithus cristatus,Coccolithus pelagicus,Coronosphaera mediterranea,Cyrtosphaera aculeata,Discosphaera tubifera,Emiliana huxleyi,Emiliania huxleyi,Florisphaera profunda,Gephyrocapsa oceanica,Gephyrocapsa ornata,Gladiolithus flabellatus,Helicosphaera carterii,Helicosphaera hyalina,Michaelsarsia elegans,Ophiaster hydroideus,Phaeocystis pouchetii,Pontosphaera syracusana,Rhabdosphaera clavigera,Scyphosphaera apsteinii,Syracosphaera anthos type,Syracosphaera borealis,Syracosphaera prolongata,Syracosphaera prolongata type,Syracosphaera pulchra,Syracosphaera rotula type,Umbilicosphaera hulburtiana,Umbilicosphaera sibogae
50.25,-4.217,17-01-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,24-01-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,02-02-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,14-02-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,21-02-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,28-02-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,13-03-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,20-03-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,27-03-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,03-04-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,11-04-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,27-04-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,03-05-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,08-05-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,15-05-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,22-05-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,31-05-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,05-06-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,12-06-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,19-06-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,26-06-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,03-07-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,10-07-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,17-07-2000,5,Sal2013,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,24-07-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,08-08-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,27-08-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,04-09-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,11-09-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,20-09-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,16-10-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0
50.25,-4.217,26-10-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,06-11-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,13-11-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,20-11-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,18-12-2000,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,16-01-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,29-01-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,08-02-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,13-02-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,19-02-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,27-02-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,05-03-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,12-03-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,02-04-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,09-04-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,18-04-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,23-04-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,30-04-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,09-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,14-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,21-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,30-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,04-06-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,11-06-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,25-06-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,02-07-2001,5,Sal2013,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,09-07-2001,5,Sal2013,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,16-07-2001,5,Sal2013,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,23-07-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,30-07-2001,5,Sal2013,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,06-08-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,13-08-2001,5,Sal2013,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,20-08-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,03-09-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,10-09-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,17-09-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,24-09-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,09-10-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,22-10-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.25,-4.217,29-10-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.283,5.167,06-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9531.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.539,0,0,0,0,0,0
60.283,5.167,08-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.026,0,0,0,0,0,0
60.283,5.167,10-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5900.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.955,0,0,0,0,0,0
60.283,5.167,12-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3517.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.39,0,0,0,0,0,0
60.283,5.167,14-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4221.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13,0,0,0,0,0,0
60.283,5.167,16-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11347.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7565,0,0,0,0,0,0
60.283,5.167,18-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65815.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.3,0,0,0,0,0,0
60.283,5.167,20-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17702.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983.45,0,0,0,0,0,0
60.283,5.167,22-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,0,0,0,0,0,0
60.283,5.167,24-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510.16,0,0,0,0,0,0
60.283,5.167,06-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6672.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7565,0,0,0,0,0,0
60.283,5.167,08-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5083.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264375413086583,0,0,0,0,0,0
60.283,5.167,10-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5401.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.643,0,0,0,0,0,0
60.283,5.167,12-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2995.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.669,0,0,0,0,0,0
60.283,5.167,14-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6354.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.43,0,0,0,0,0,0
60.283,5.167,16-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15387.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.47,0,0,0,0,0,0
60.283,5.167,18-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19790.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.6,0,0,0,0,0,0
60.283,5.167,20-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9214.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.29,0,0,0,0,0,0
60.283,5.167,22-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800.47,0,0,0,0,0,0
60.283,5.167,24-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.32,0,0,0,0,0,0
60.283,5.167,06-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7897.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.283,5.167,08-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5265.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.283,5.167,10-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3449.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.539,0,0,0,0,0,0
60.283,5.167,12-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.65,0,0,0,0,0,0
60.283,5.167,14-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3948.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.3,0,0,0,0,0,0
60.283,5.167,16-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12436.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.04,0,0,0,0,0,0
60.283,5.167,18-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17702.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.2,0,0,0,0,0,0
60.283,5.167,20-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14978.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.9,0,0,0,0,0,0
60.283,5.167,22-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.15,0,0,0,0,0,0
60.283,5.167,24-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5673.75,0,0,0,0,0,0
60.283,5.167,06-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2269.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0
60.283,5.167,08-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3018.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.513,0,0,0,0,0,0
60.283,5.167,10-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0
60.283,5.167,12-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7565,0,0,0,0,0,0
60.283,5.167,14-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0
60.283,5.167,16-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.283,5.167,18-06-2000,,Sal2013,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,108.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.669,0,0,0,0,0,0
60.283,5.167,20-06-2000,,Sal2013,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,81.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.513,0,0,0,0,0,0
60.283,5.167,22-06-2000,,Sal2013,0,0,0,0,0,0,0,0,6.052,0,0,0,0,0,54.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13,0,0,0,0,0,0
60.283,5.167,24-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.858,0,0,0,0,0,0
60.283,5.167,21-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.545,0,0,0,0,0,0
60.283,5.167,22-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.15,0,0,0,0,0,0
60.283,5.167,23-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673.285,0,0,0,0,0,0
60.283,5.167,21-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.755,0,0,0,0,0,0
60.283,5.167,22-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565.955,0,0,0,0,0,0
60.283,5.167,23-06-2000,,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231.675,0,0,0,0,0,0
61.16,-25.434,22-05-2002,10,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.744,-37.493,11-05-2002,10,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.338,-33.607,16-05-2002,10,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.96,-32.506,17-05-2002,10,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.181,-31.492,18-05-2002,10,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.286,-30.406,19-05-2002,10,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.65,-29.25,20-05-2002,10,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.686,-27.046,21-05-2002,10,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.283,-72.033,05-02-2001,8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.283,-72.033,12-02-2001,8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.283,-72.033,19-02-2001,8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.283,-72.033,26-02-2001,8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.283,-72.033,12-03-2001,8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.283,-72.033,19-03-2001,8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.283,-72.033,26-03-2001,8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,22-03-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,30-03-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,31-03-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,02-04-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,07-04-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,09-04-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
66,2,23-04-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
