species,value,variable
Turrilithus latericioides,14.727489275971125,pg pic
Turrilithus latericioides,14.670689661112506,pg pic
Turrilithus latericioides,14.404576283975585,pg pic
Turrilithus latericioides,14.629107724732602,pg pic
Turrilithus latericioides,14.823603337334449,pg pic
Turrilithus latericioides,14.672478573911919,pg pic
Turrilithus latericioides,14.50570345341159,pg pic
Turrilithus latericioides,14.641864884112966,pg pic
Turrilithus latericioides,14.596493712184227,pg pic
Turrilithus latericioides,14.629919844019591,pg pic
Turrilithus latericioides,14.729615122870184,pg pic
Turrilithus latericioides,14.672525852889686,pg pic
Turrilithus latericioides,14.540241683028135,pg pic
Turrilithus latericioides,14.47162896119746,pg pic
Turrilithus latericioides,14.530672431361197,pg pic
Turrilithus latericioides,14.62831173656275,pg pic
Turrilithus latericioides,14.663815536487496,pg pic
Turrilithus latericioides,14.572972215496227,pg pic
Turrilithus latericioides,14.78954389512978,pg pic
Turrilithus latericioides,14.724174359786367,pg pic
Turrilithus latericioides,14.620586180840876,pg pic
Turrilithus latericioides,14.534609741371067,pg pic
Turrilithus latericioides,14.627219252881341,pg pic
Turrilithus latericioides,14.60829853618643,pg pic
Turrilithus latericioides,14.567813851604473,pg pic
Turrilithus latericioides,14.52234290899851,pg pic
Turrilithus latericioides,14.541177394104436,pg pic
Turrilithus latericioides,14.488341700619372,pg pic
Turrilithus latericioides,14.672609236052757,pg pic
Turrilithus latericioides,14.595035325754548,pg pic
Turrilithus latericioides,14.397716879069257,pg pic
Turrilithus latericioides,14.642005334513424,pg pic
Turrilithus latericioides,14.583690541397104,pg pic
Turrilithus latericioides,14.613489577425934,pg pic
Turrilithus latericioides,14.66097275520087,pg pic
Turrilithus latericioides,14.648973803862358,pg pic
Turrilithus latericioides,14.376861361552358,pg pic
Turrilithus latericioides,14.546960647949849,pg pic
Turrilithus latericioides,14.6335615289793,pg pic
Turrilithus latericioides,14.68746055415373,pg pic
Turrilithus latericioides,14.60383685536611,pg pic
Turrilithus latericioides,14.531534211481597,pg pic
Turrilithus latericioides,14.533684523302947,pg pic
Turrilithus latericioides,14.513259880470349,pg pic
Turrilithus latericioides,14.60101346087808,pg pic
Turrilithus latericioides,14.765100998372148,pg pic
Turrilithus latericioides,14.41115650031369,pg pic
Turrilithus latericioides,14.519601456516675,pg pic
Turrilithus latericioides,14.714433247600645,pg pic
Turrilithus latericioides,14.392521435382731,pg pic
Turrilithus latericioides,14.796267993186552,pg pic
Turrilithus latericioides,14.633793667108446,pg pic
Turrilithus latericioides,14.563449145135287,pg pic
Turrilithus latericioides,14.603116845889025,pg pic
Turrilithus latericioides,14.664256296987626,pg pic
Turrilithus latericioides,14.573911216146133,pg pic
Turrilithus latericioides,14.561149432512423,pg pic
Turrilithus latericioides,14.659581469139345,pg pic
Turrilithus latericioides,14.635331680987253,pg pic
Turrilithus latericioides,14.63180385218469,pg pic
Turrilithus latericioides,14.484252282201892,pg pic
Turrilithus latericioides,14.51463745089951,pg pic
Turrilithus latericioides,14.629314536619804,pg pic
Turrilithus latericioides,14.837282156136062,pg pic
Turrilithus latericioides,14.582354282389835,pg pic
Turrilithus latericioides,14.578403508048833,pg pic
Turrilithus latericioides,14.550722817052957,pg pic
Turrilithus latericioides,14.643847747690492,pg pic
Turrilithus latericioides,14.47455701194719,pg pic
Turrilithus latericioides,14.669523474358597,pg pic
Turrilithus latericioides,14.66231026850606,pg pic
Turrilithus latericioides,14.410499540968342,pg pic
Turrilithus latericioides,14.56256331837832,pg pic
Turrilithus latericioides,14.59816605471389,pg pic
Turrilithus latericioides,14.50454178672168,pg pic
Turrilithus latericioides,14.603480300063607,pg pic
Turrilithus latericioides,14.630445306456519,pg pic
Turrilithus latericioides,14.527284020924439,pg pic
Turrilithus latericioides,14.60469305730817,pg pic
Turrilithus latericioides,14.660602504211493,pg pic
Turrilithus latericioides,14.768416197115823,pg pic
Turrilithus latericioides,14.511971143404795,pg pic
Turrilithus latericioides,14.483050313589754,pg pic
Turrilithus latericioides,14.51651480254673,pg pic
Turrilithus latericioides,14.521572423606782,pg pic
Turrilithus latericioides,14.580331172623428,pg pic
Turrilithus latericioides,14.426688691126822,pg pic
Turrilithus latericioides,14.70802282022584,pg pic
Turrilithus latericioides,14.397620151266553,pg pic
Turrilithus latericioides,14.597129072004451,pg pic
Turrilithus latericioides,14.647098997322082,pg pic
Turrilithus latericioides,14.43866341036792,pg pic
Turrilithus latericioides,14.688411517107818,pg pic
Turrilithus latericioides,14.650758746117896,pg pic
Turrilithus latericioides,14.606384288042667,pg pic
Turrilithus latericioides,14.529389586596992,pg pic
Turrilithus latericioides,14.46269849781534,pg pic
Turrilithus latericioides,14.65888326573743,pg pic
Turrilithus latericioides,14.573616117092145,pg pic
Turrilithus latericioides,14.632062774954823,pg pic
Turrilithus latericioides,14.642332872364117,pg pic
Turrilithus latericioides,14.60313688084915,pg pic
Turrilithus latericioides,14.592922854367592,pg pic
Turrilithus latericioides,14.709133481333183,pg pic
Turrilithus latericioides,14.704355520562341,pg pic
Turrilithus latericioides,14.698502387867283,pg pic
Turrilithus latericioides,14.612345678322615,pg pic
Turrilithus latericioides,14.607774258939072,pg pic
Turrilithus latericioides,14.592175916597514,pg pic
Turrilithus latericioides,14.780746623969454,pg pic
Turrilithus latericioides,14.491534617331403,pg pic
Turrilithus latericioides,14.528175857266667,pg pic
Turrilithus latericioides,14.52068077369405,pg pic
Turrilithus latericioides,14.637164141095058,pg pic
Turrilithus latericioides,14.695127646754218,pg pic
Turrilithus latericioides,14.662916623279521,pg pic
Turrilithus latericioides,14.624538493306606,pg pic
Turrilithus latericioides,14.697042237189459,pg pic
Turrilithus latericioides,14.58291817369462,pg pic
Turrilithus latericioides,14.489756697545658,pg pic
Turrilithus latericioides,14.593101600230986,pg pic
Turrilithus latericioides,14.445550860852418,pg pic
Turrilithus latericioides,14.621313604906899,pg pic
Turrilithus latericioides,14.609244585752815,pg pic
Turrilithus latericioides,14.643753214973398,pg pic
Turrilithus latericioides,14.701503101216803,pg pic
Turrilithus latericioides,14.659859164725734,pg pic
Turrilithus latericioides,14.581470428291707,pg pic
Turrilithus latericioides,14.529495673219431,pg pic
Turrilithus latericioides,14.64939044911009,pg pic
Turrilithus latericioides,14.55615039115351,pg pic
Turrilithus latericioides,14.79770228185876,pg pic
Turrilithus latericioides,14.82073606018629,pg pic
Turrilithus latericioides,14.577735549392367,pg pic
Turrilithus latericioides,14.644622217845331,pg pic
Turrilithus latericioides,14.629721429902494,pg pic
Turrilithus latericioides,14.774728148000474,pg pic
Turrilithus latericioides,14.516434286884074,pg pic
Turrilithus latericioides,14.661945550728698,pg pic
Turrilithus latericioides,14.755318545677795,pg pic
Turrilithus latericioides,14.660531880377306,pg pic
Turrilithus latericioides,14.832305841993264,pg pic
Turrilithus latericioides,14.600713668140132,pg pic
Turrilithus latericioides,14.531283914047044,pg pic
Turrilithus latericioides,14.509359014283378,pg pic
Turrilithus latericioides,14.525574370851531,pg pic
Turrilithus latericioides,14.692223161397225,pg pic
Turrilithus latericioides,14.609122554508147,pg pic
Turrilithus latericioides,14.672740450949442,pg pic
Turrilithus latericioides,14.726217881364922,pg pic
Turrilithus latericioides,14.6175688296946,pg pic
Turrilithus latericioides,14.658262641053854,pg pic
Turrilithus latericioides,14.44714376722845,pg pic
Turrilithus latericioides,14.66573591483903,pg pic
Turrilithus latericioides,14.571348652190315,pg pic
Turrilithus latericioides,14.783620668624238,pg pic
Turrilithus latericioides,14.488492056472063,pg pic
Turrilithus latericioides,14.550650201493797,pg pic
Turrilithus latericioides,14.540253983621017,pg pic
Turrilithus latericioides,14.614874021758709,pg pic
Turrilithus latericioides,14.472758530688479,pg pic
Turrilithus latericioides,14.698821294895794,pg pic
Turrilithus latericioides,14.612120451632693,pg pic
Turrilithus latericioides,14.361770754951353,pg pic
Turrilithus latericioides,14.547806850040843,pg pic
Turrilithus latericioides,14.607056790710045,pg pic
Turrilithus latericioides,14.605337229590251,pg pic
Turrilithus latericioides,14.580513333035663,pg pic
Turrilithus latericioides,14.497832976451441,pg pic
Turrilithus latericioides,14.660516332078316,pg pic
Turrilithus latericioides,14.443463859628443,pg pic
Turrilithus latericioides,14.661806699515987,pg pic
Turrilithus latericioides,14.63114895911758,pg pic
Turrilithus latericioides,14.525145107756655,pg pic
Turrilithus latericioides,14.615257845582299,pg pic
Turrilithus latericioides,14.644280212792138,pg pic
Turrilithus latericioides,14.579920799794731,pg pic
Turrilithus latericioides,14.720621787101912,pg pic
Turrilithus latericioides,14.723794676027767,pg pic
Turrilithus latericioides,14.573255245898778,pg pic
Turrilithus latericioides,14.800012410797404,pg pic
Turrilithus latericioides,14.632800547514101,pg pic
Turrilithus latericioides,14.474157386250923,pg pic
Turrilithus latericioides,14.685626158928164,pg pic
Turrilithus latericioides,14.77782368471648,pg pic
Turrilithus latericioides,14.44351296113187,pg pic
Turrilithus latericioides,14.63804986328597,pg pic
Turrilithus latericioides,14.680371190323177,pg pic
Turrilithus latericioides,14.541400214725105,pg pic
Turrilithus latericioides,14.504607183258308,pg pic
Turrilithus latericioides,14.53609188947413,pg pic
Turrilithus latericioides,14.42960535932504,pg pic
Turrilithus latericioides,14.63671679634013,pg pic
Turrilithus latericioides,14.618089261063464,pg pic
Turrilithus latericioides,14.565505662294123,pg pic
Turrilithus latericioides,14.707695846168157,pg pic
Turrilithus latericioides,14.4059626448515,pg pic
Turrilithus latericioides,14.520120039564397,pg pic
Turrilithus latericioides,14.668989093677245,pg pic
Turrilithus latericioides,14.676825775270583,pg pic
Turrilithus latericioides,14.711207428578028,pg pic
Turrilithus latericioides,14.699044875804262,pg pic
Turrilithus latericioides,14.483109944983369,pg pic
Turrilithus latericioides,14.422430121122249,pg pic
Turrilithus latericioides,14.615244122217755,pg pic
Turrilithus latericioides,14.669720500454712,pg pic
Turrilithus latericioides,14.64587179476417,pg pic
Turrilithus latericioides,14.756366315996901,pg pic
Turrilithus latericioides,14.68078611333353,pg pic
Turrilithus latericioides,14.707662114403156,pg pic
Turrilithus latericioides,14.568063846827663,pg pic
Turrilithus latericioides,14.761660671371095,pg pic
Turrilithus latericioides,14.433059423602174,pg pic
Turrilithus latericioides,14.57670076283061,pg pic
Turrilithus latericioides,14.646607239869157,pg pic
Turrilithus latericioides,14.447834894697007,pg pic
Turrilithus latericioides,14.560170258169137,pg pic
Turrilithus latericioides,14.674131723734163,pg pic
Turrilithus latericioides,14.67091143171822,pg pic
Turrilithus latericioides,14.750485547113923,pg pic
Turrilithus latericioides,14.6034657841388,pg pic
Turrilithus latericioides,14.578756091122791,pg pic
Turrilithus latericioides,14.735828676171758,pg pic
Turrilithus latericioides,14.587021251719605,pg pic
Turrilithus latericioides,14.62548626844618,pg pic
Turrilithus latericioides,14.605559314347053,pg pic
Turrilithus latericioides,14.594578837940752,pg pic
Turrilithus latericioides,14.752128688876684,pg pic
Turrilithus latericioides,14.61813406797171,pg pic
Turrilithus latericioides,14.68662360377602,pg pic
Turrilithus latericioides,14.725053589874985,pg pic
Turrilithus latericioides,14.717907173351115,pg pic
Turrilithus latericioides,14.510182833820384,pg pic
Turrilithus latericioides,14.754664150644514,pg pic
Turrilithus latericioides,14.681682889641952,pg pic
Turrilithus latericioides,14.669976710359027,pg pic
Turrilithus latericioides,14.510436240080049,pg pic
Turrilithus latericioides,14.537920838639655,pg pic
Turrilithus latericioides,14.606819673227667,pg pic
Turrilithus latericioides,14.590677952499888,pg pic
Turrilithus latericioides,14.631322328776855,pg pic
Turrilithus latericioides,14.542099833042466,pg pic
Turrilithus latericioides,14.459783678618873,pg pic
Turrilithus latericioides,14.382967445936218,pg pic
Turrilithus latericioides,14.627084420196917,pg pic
Turrilithus latericioides,14.622759897075404,pg pic
Turrilithus latericioides,14.53070495349483,pg pic
Turrilithus latericioides,14.606048841088354,pg pic
Turrilithus latericioides,14.57612253613561,pg pic
Turrilithus latericioides,14.561257927133955,pg pic
Turrilithus latericioides,14.517956901330662,pg pic
Turrilithus latericioides,14.65087351273836,pg pic
Turrilithus latericioides,14.637346783618375,pg pic
Turrilithus latericioides,14.56137785494854,pg pic
Turrilithus latericioides,14.719807672429157,pg pic
Turrilithus latericioides,14.747162477305368,pg pic
Turrilithus latericioides,14.61531704014307,pg pic
Turrilithus latericioides,14.419856349128015,pg pic
Turrilithus latericioides,14.56181737815965,pg pic
Turrilithus latericioides,14.610742380040685,pg pic
Turrilithus latericioides,14.485408646621373,pg pic
Turrilithus latericioides,14.700928194348075,pg pic
Turrilithus latericioides,14.645228594878326,pg pic
Turrilithus latericioides,14.519810714482064,pg pic
Turrilithus latericioides,14.525988000814262,pg pic
Turrilithus latericioides,14.517570533976079,pg pic
Turrilithus latericioides,14.720757285694436,pg pic
Turrilithus latericioides,14.658758955024547,pg pic
Turrilithus latericioides,14.701381066920073,pg pic
Turrilithus latericioides,14.776456335240479,pg pic
Turrilithus latericioides,14.523815536228227,pg pic
Turrilithus latericioides,14.648057361336214,pg pic
Turrilithus latericioides,14.732063527620717,pg pic
Turrilithus latericioides,14.711643734941456,pg pic
Turrilithus latericioides,14.561792419637676,pg pic
Turrilithus latericioides,14.490003825726095,pg pic
Turrilithus latericioides,14.75999062937944,pg pic
Turrilithus latericioides,14.634615286063806,pg pic
Turrilithus latericioides,14.813058462212922,pg pic
Turrilithus latericioides,14.687152880782907,pg pic
Turrilithus latericioides,14.668952972481433,pg pic
Turrilithus latericioides,14.775236263077389,pg pic
Turrilithus latericioides,14.632202219612411,pg pic
Turrilithus latericioides,14.506623071214182,pg pic
Turrilithus latericioides,14.664338587626142,pg pic
Turrilithus latericioides,14.372773126093087,pg pic
Turrilithus latericioides,14.6833265702183,pg pic
Turrilithus latericioides,14.725700164290684,pg pic
Turrilithus latericioides,14.634413045373106,pg pic
