Latitude,Longitude,Depth,Month,Year,Acanthoica acanthifera HET,Acanthoica acanthos HET,Acanthoica quattrospina HET,Acanthoica quattrospina HOL,Algirosphaera cucullata HET,Algirosphaera robusta HET,Alisphaera capulata HET,Alisphaera extenta HET,Alisphaera gaudii HET,Alisphaera gaudii POL,Alisphaera pinnigera HET,Alisphaera unicornis HET,Alisphaera unicornis POL,Braarudosphaera bigelowii NANO,Calcidiscus leptoporus HET,Calcidiscus leptoporus HOL,Calciopappus caudatus HET,Calciopappus rigidus HET,Calciosolenia brasiliensis HET,Calciosolenia murrayi HET,Calicasphaera blokii HOL,Calicasphaera concava HOL,Calicasphaera diconstricta HOL,Calyptrolithina divergens HOL,Calyptrolithina multipora HOL,Calyptrosphaera heimdaliae HOL,Calyptrosphaera sphaeroidea HOL,Ceratolithus cristatus CER,Ceratolithus cristatus HET,Coccolithus pelagicus HET,Coccolithus pelagicus HOL,Corisphaera gracilis HOL,Corisphaera tyrrheniensis HOL,Cyrtosphaera aculeata HET,Discosphaera tubifera HET,Emiliania huxleyi HET,Florisphaera profunda NANO,Formonsella pyramidosa HET,Gephyrocapsa ericsonii HET,Gephyrocapsa muellerae HET,Gephyrocapsa oceanica HET,Gephyrocapsa ornata HET,Gephyrocapsa parvula HET,Gladiolithus flabellatus HET,Gliscolithus amitakareniae HOL,Hayaster perplexus HET,Helicosphaera HOL catilliferus type,Helicosphaera HOL confusus type,Helicosphaera HOL ponticuliferus type,Helicosphaera carteri HET,Helicosphaera hyalina HET,Helicosphaera pavimentum HET,Helicosphaera pavimentum HOL,Helicosphaera wallichii HET,Helladosphaera cornifera HOL,Helladosphaera pienaarii HOL,Holococcolithophora dentata HOL,Homozygosphaera spinosa HOL,Homozygosphaera triarcha HOL,Michaelsarsia adriaticus HET,Michaelsarsia elegans HET,Oolithotus antillarum HET,Oolithotus fragilis HET,Ophiaster formosus HET,Ophiaster hydroideus HET,Palusphaera vandelii HET,Pappomonas sp. type 3 HET,Pappomonas sp. type 5 HET,Papposphaera lepida HET,Picarola margalefii HET,Pontosphaera syracusana HET,Poritectolithus maximus HOL,Rhabdosphaera clavigera HET,Rhabdosphaera xiphos HET,Scyphosphaera apsteinii HET,Sphaerocalyptra adenensis HOL,Sphaerocalyptra quadridentata HOL,Sphaerocalyptra sp. 1 HOL,Syracolithus sp. type A HOL,Syracosphaera ampliora HET,Syracosphaera anthos HET,Syracosphaera anthos HOL,Syracosphaera arethusae HET,Syracosphaera arethusae HOL,Syracosphaera aurisinae HET,Syracosphaera aurisinae HOL,Syracosphaera bannockii HET,Syracosphaera bannockii HOL,Syracosphaera borealis HET,Syracosphaera corolla HET,Syracosphaera dilatata HET,Syracosphaera epigrosa HET,Syracosphaera exigua HET,Syracosphaera gaarderae HET,Syracosphaera gaarderae HOL,Syracosphaera halldalii HET,Syracosphaera hastata HET,Syracosphaera histrica HET,Syracosphaera histrica HOL,Syracosphaera isselii HOL,Syracosphaera lafourcadii HOL,Syracosphaera magnaghii HOL,Syracosphaera marginiporata HET,Syracosphaera mediterranea HET,Syracosphaera mediterranea HOL gracillima type,Syracosphaera mediterranea HOL hellenica type,Syracosphaera mediterranea HOL marisrubri type,Syracosphaera mediterranea HOL wettsteinii type,Syracosphaera molischii HET,Syracosphaera molischii HOL,Syracosphaera nana HOL,Syracosphaera neapolitana HET,Syracosphaera nodosa HET,Syracosphaera noroitica HET,Syracosphaera orbiculus HET,Syracosphaera ossa HET,Syracosphaera periperforata HOL,Syracosphaera prolongata HET,Syracosphaera protrudens HET,Syracosphaera pulchra HET,Syracosphaera pulchra HOL galea type,Syracosphaera pulchra HOL oblonga type,Syracosphaera pulchra HOL pirus type,Syracosphaera reniformis HET,Syracosphaera rotula HET,Syracosphaera squamosa HET,Syracosphaera strigilis HET,Syracosphaera strigilis HOL,Syracosphaera tumularis HET,Turrilithus latericioides HET,Umbellosphaera irregularis HET,Umbellosphaera tenuis HET,Umbilicosphaera anulus HET,Umbilicosphaera foliosa HET,Umbilicosphaera hulburtiana HET,Umbilicosphaera sibogae HET,Wigwamma antarctica HET,Zygosphaera amoena HOL,Zygosphaera marsilii HOL
32.0,14.0,5,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.7,,,,,,,
32.0,14.0,25,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.27,,,,,,,,,,,,,,29.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.94,,,,,,,
32.0,14.0,50,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.35,,,,,,,
32.0,14.0,75,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.23,333.38,,,,,,,,,,,,,,111.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.19,,,,,,,
32.0,14.0,100,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.84,,,,,,,
32.0,15.0,5,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.97,94.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,
32.0,15.0,25,7,2008,,,,,,,,,,,,,,88.9,,,,,,,,,,,,,,,,,,,,,22.23,318.56,,,,,29.63,,,,,,,,,22.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.9,,,,,,,
32.0,15.0,50,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.15,,,,,,,,,,,,,,44.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.26,,,,,,,
32.0,15.0,75,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6489.75,4445.03,,,,133.35,,,,,,,,,44.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.35,,,,,,,
32.0,15.0,100,7,2008,,,,,,59.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.67,13453.64,,,,59.27,,,118.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,15.0,150,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.34,474.14,,,,29.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,15.0,200,7,2008,,,,,,,,,,,,,,,29.63,,,,,,,,,,,,,,,,,,,,,711.21,266.7,,,,118.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,16.0,5,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,16.0,25,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.22,152.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.91,,,,,,,
32.0,16.0,50,7,2008,,,,,,,,,,,,,,,22.23,,,,,,,,,,,,,,,,,,,,88.9,555.63,,,,,,,,,,,,,,177.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.84,,,,,,,
32.0,16.0,75,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,29.63,,,,,,,,,,,,,59.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.17,,,,,,,
32.0,16.0,100,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4978.44,,,,,,,29.63,,,,,,29.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,16.0,150,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.45,1022.36,,,,,,,22.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,16.0,200,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,17.0,5,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.45,281.52,,,,,,,,,,,,,,,,,,,,,,,,,,,14.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,,,,,,,
32.0,17.0,25,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,,,,,,66.02,217.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.05,,,,,,,
32.0,17.0,50,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.39,,,,,,321.03,170.39499999999998,,,,,,,,,,,,,,49.39,,,,,,,,,,,,,98.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.6,,,,,,,
32.0,17.0,75,7,2008,,,,,,,,,,,,,,29.63,,,,,,,,,,,,,,,29.63,,,,,,1066.81,177.8,,,,,,,,,,,,,,237.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4874.72,,,,,,,
32.0,17.0,100,7,2008,,,,,,22.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.6,444.5,177.8,,,,,,,,,,,,,44.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.56,,,,,,,
32.0,17.0,150,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,17.0,200,7,2008,,,,,,133.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.58999999999997,3222.65,,,,22.23,,,711.21,,,,,,22.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,19.0,5,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.23,,,,,,88.9,1689.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.35,,,,,,,
32.0,19.0,25,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,,,,,,148.17,1540.95,,,,,,,,,,,,,,29.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.27,,,,,,,
32.0,19.0,50,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,,,,,,325.97,2370.68,,,,,,,,,,,,,,59.27,,,,,,,,,,,,,59.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.27,,,,,,,
32.0,19.0,75,7,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.85,711.21,,,,,,,,44.45,,,,,,177.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3067.07,,,,,,,
32.0,19.0,100,7,2008,,,,,,71.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.34,1333.51,408.94,,,,17.78,,,,,,,,,142.24,,,,,,,,,,,,,17.78,,,,,,,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.58,,,,,,,
32.0,19.0,150,7,2008,,,,,,111.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.98,3289.33,,,,,,,422.28,,,,,,88.9,,,,,,,,,,,,,111.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.45,,,,,,,
32.0,20.0,5,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.5,70.5,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,20.0,25,7,2010,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,793.0,1664.0,,,,,,,,,,,,,,39.5,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.5,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,407.0,,,,,,,
32.0,20.0,50,7,2010,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,247.5,,,,,,,,,,,,,,384.0,,,,,,,,,,,,,,,,,,,,,,,128.0,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,68.0,,,,,,,
32.0,20.0,75,7,2010,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,917.0,447.5,,,,,,,,,,,,,149.5,,,,,,,,,,,,,,,,,,,,,,,170.5,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5,,,,,,,,,,,,85.0,,43.0,,,,,
32.0,20.0,100,7,2010,,,,,,256.0,,,,,,,,,225.0,,,,,,,,,,,,,,,,,,,,,5367.0,7273.0,,,,,,,198.5,,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.0,,,,,,,,,,,,,,,,,,,
32.0,20.0,150,7,2010,,,,,,68.5,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,384.0,781.5,3247.5,,,,31.0,,,341.0,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,43.0,,,,,43.0,,,,,
32.0,20.0,200,7,2010,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5,487.0,,,,45.0,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,21.0,5,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,21.0,25,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,
32.0,21.0,50,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,213.0,,,,,43.0,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,
32.0,21.0,75,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,117.0,39.0,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,
32.0,22.0,5,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,22.0,25,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,22.0,50,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.0,3697.0,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,213.0,782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,1564.0,,,,,,,
32.0,22.0,75,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.0,2686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0,,,,,,,,,,,,1738.0,,,,,,,
32.0,22.0,100,7,2010,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.0,2176.0,171.0,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,85.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,810.0,,43.0,,,,,
32.0,23.0,5,7,2010,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,154.5,4244.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,107.0,,43.0,,,,,
32.0,23.0,25,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,85.0,3434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,107.0,,128.0,,,,,
32.0,23.0,50,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.5,1834.5,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,320.0,576.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5,,,,,,,,,,,,1365.0,,,,,,,
32.0,23.0,75,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0,3121.5,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,140.0,667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,330.5,,,,,,,,,,,,1627.0,,,,,,,
32.0,23.0,95,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,1962.0,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,85.0,683.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,2858.0,,,,,,,
32.0,23.0,100,7,2010,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,5759.0,53.0,,,,,,,,,,,,,53.0,,,,,,,,,,,,,53.0,,,,,,,,,,53.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.0,,,,,,,,,,,,,,,,480.0,,,,,,,,,,,,107.0,,53.0,,,,,
32.0,23.0,150,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.0,5332.0,,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,43.0,,,,,
32.0,23.0,200,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,24.0,5,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,43.0,2794.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,128.0,,,,,,,,,,,,85.0,,43.0,,,,,
32.0,24.0,25,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,3426.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,253.5,,,,,,,,,,,,97.5,,,,,,,
32.0,24.0,45,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,3370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,85.0,,,,,,,
32.0,24.0,50,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,63.0,1568.0,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,63.0,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,816.0,,,,,,,
32.0,24.0,75,7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.0,2702.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.0,,,,,,,,,,,,4195.0,,142.0,,,,,
32.0,24.0,100,7,2010,,,,,,213.0,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,71.0,6470.0,427.0,,,,71.0,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,71.0,,,,,,,
32.0,24.0,150,7,2010,,,,,,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.0,1882.0,,,,,,,293.0,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,
32.0,24.0,185,7,2010,,,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,
32.0,28.0,0,7,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.0,,,,,,,
32.0,30.0,0,7,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856.0,,,,,,,
32.0,125.0,0,10,2013,,,,,,,,,,,,,,,,440.0,,,,,,,,,,,,,,,,,,,,10998.0,,,19797.0,,,,,,,,,,,440.0,,,,,880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,125.0,35,10,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399.0,,,8799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3599.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,125.0,50,10,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10998.0,,,8249.0,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
